date,duration,proj_year,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2030-10-01,106,9,9,43,0.0,0.0020584999999999996,0.00017170372582753224,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,2500.0,0.0,5.0,-5758.555454995709,0.0,0.3722496916219769,6.391665898964335e-5,0.0024101770367663824,0.0,0.0,0.0,0.0,0.0,1.8612484581098845,12.78333179792867,6.025442591915956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6187.638236530549,216.56733827856934,144.52657377642524,0.0,329.5054170990043,2141.377494727217,1506.497805466842,-1849.1636071824914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-01,107,9,9,43,0.0,0.0020584999999999996,0.00017170372582753224,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,2500.0,0.0,5.0,-5858.796662516977,0.0,0.3697755979262209,6.349184788403562e-5,0.00239415820868801,0.0,0.0,0.0,0.0,0.0,1.8488779896311045,12.698369576807124,5.985395521720025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6207.894953983334,217.27632338941683,144.99971617058202,0.0,328.7167903901796,2135.604475622482,1505.4042446724784,-1875.893403738195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-01,108,9,9,43,0.0,0.0020584999999999996,0.00017170372582753224,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,2500.0,0.0,5.0,-5959.902541883648,0.0,0.3673179478696489,6.306986021254197e-5,0.0023782458470015624,0.0,0.0,0.0,0.0,0.0,1.8365897393482444,12.613972042508395,5.945614617503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.217986657901,217.98762953302668,145.4744075098172,0.0,327.93799288889846,2129.8975193765623,1504.347150914834,-1902.573286434762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-01-01,109,10,10,44,1.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,200000.0,3000.0,0.0,53.0,-6061.88055167905,0.0,0.36487663216243477,7.035893330863706e-5,0.0023623893274604623,0.0,729.7532643248695,25.541364251370435,145.9506528649739,0.0,19.338461504609043,14.071786661727412,7.087167982381387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248.60755165303,218.70126430785618,145.9506528649739,0.0,327.1689742860718,2124.2562775752435,1503.3263774115176,-1929.2040052073671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-02-01,110,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-4672.661658526146,0.0,0.36244388390166565,6.988982797946938e-5,0.0023466385283654944,0.0,0.0,0.0,0.0,0.0,1.8122194195083283,13.977965595893876,7.039915585096483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536.921580160745,193.79225530562624,0.0,0.0,308.8382697773301,2117.138753197,1501.1607087964974,-1415.9915930842917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-03-01,111,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-4770.279563425223,0.0,0.3600273555453207,6.942385032435111e-5,0.0023309927448449063,0.0,0.0,0.0,0.0,0.0,1.8001367777266037,13.884770064870223,6.992978234534719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5555.048020608633,194.42668072130232,0.0,0.0,308.0311737530496,2110.0917489618823,1499.035202743262,-1443.4632144291372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-04-01,112,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-4868.741501579541,0.0,0.3576269389501515,6.896097949008713e-5,0.0023154512767265467,0.0,0.0,0.0,0.0,0.0,1.7881346947507577,13.792195898017427,6.94635383017964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5573.233802305725,195.06318308070053,0.0,0.0,307.23355770361314,2103.114870199678,1496.9496756868646,-1470.8725156348683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-05-01,113,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-4968.054770750067,0.0,0.35524252669393486,6.850119476251718e-5,0.0023000134285065367,0.0,0.0,0.0,0.0,0.0,1.7762126334696742,13.700238952503435,6.90004028551961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.479119519829,195.70176918319416,0.0,0.0,306.4453718414571,2096.2077251187675,1494.9039455619309,-1498.220307814479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-06-01,114,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5068.226731796364,0.0,0.35287401207066577,6.80444755655889e-5,0.002284678509318141,0.0,0.0,0.0,0.0,0.0,1.7643700603533288,13.60889511311778,6.854035527954423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609.784167154735,196.34244585041588,0.0,0.0,305.66656675489565,2089.3699247877385,1492.8978317935635,-1525.5073979681215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-07-01,115,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5169.264809222164,0.0,0.35052128908578206,6.7590801460437e-5,0.002269445832900853,0.0,0.0,0.0,0.0,0.0,1.7526064454289103,13.518160292087401,6.808337498702559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628.149140752299,196.98521992633061,0.0,0.0,304.8970934057589,2082.6010831171284,1490.93115528831,-1552.7345890147712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-08-01,116,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5271.176491725646,0.0,0.34818425245142076,6.714015214446857e-5,0.0022543147175696815,0.0,0.0,0.0,0.0,0.0,1.7409212622571038,13.428030428893715,6.762944152709045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.574236494528,197.63009827730863,0.0,0.0,304.1369031270463,2075.900816841292,1489.0037384251946,-1579.9026798236864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-09-01,117,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5373.969332754505,0.0,0.34586279758170657,6.669250745045452e-5,0.0022392844861846457,0.0,0.0,0.0,0.0,0.0,1.7293139879085329,13.338501490090904,6.717853458553937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5665.05965120568,198.27708779219893,0.0,0.0,303.38594762059705,2069.268745500391,1487.115405046811,-1607.012465245682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-10-01,118,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5477.6509510657515,0.0,0.34355682058807147,6.62478473456271e-5,0.0022243544661204734,0.0,0.0,0.0,0.0,0.0,1.7177841029403573,13.24956946912542,6.67306339836142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5683.605582354362,198.9261953824028,0.0,0.0,302.64417895477607,2062.7044914225057,1485.2659804504797,-1634.0647361441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-11-01,119,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5582.2290312904415,0.0,0.3412662182746054,6.580615193078337e-5,0.002209523989236496,0.0,0.0,0.0,0.0,0.0,1.706331091373027,13.161230386156674,6.628571967709488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.212228055643,199.57742798194764,0.0,0.0,301.9115495621759,2056.2076797058703,1483.4552913794657,-1661.060279426184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031-12-01,120,10,10,44,0.0,0.0023114999999999998,0.00019282937603226635,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,200000.0,3000.0,0.0,5.0,-5687.711324503207,0.0,0.3389908881334381,6.536740143939466e-5,0.0021947923918467513,0.0,0.0,0.0,0.0,0.0,1.6949544406671904,13.073480287878933,6.584377175540254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.8797870731705,200.23079254756107,0.0,0.0,301.1880122373344,2049.7779382012295,1481.6831660142589,-1687.9998780727865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-01-01,121,11,11,45,1.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,0.0,70.0,100000.0,3500.0,0.0,53.0,-5794.105648796778,0.0,0.3367307283401519,7.301728324506969e-5,0.0021801066537816506,0.0,673.4614566803037,23.571150983810632,0.0,0.0,17.84672860202805,7.301728324506969,7.630373288235777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5739.60845882129,200.88629605874524,0.0,0.0,300.4735201344686,2043.4148974943134,1479.9494339639139,-1714.8843111698488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-02-01,122,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-3985.5553559302257,0.0,0.3344776044031252,7.252871188864173e-5,0.0021655191805471184,0.0,0.0,0.0,0.0,0.0,1.672388022015626,7.252871188864172,7.579317131914914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5082.732249124363,177.8956287193528,0.0,0.0,283.5520381033955,2042.8027778112717,1477.1640300132883,-1101.3177744770546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-03-01,123,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4063.6765105908557,0.0,0.3322395565106894,7.204340964823278e-5,0.0021510293146360616,0.0,0.0,0.0,0.0,0.0,1.6611977825534472,7.2043409648232775,7.528602601226216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099.371791890587,178.47801271617064,0.0,0.0,282.8024507056436,2042.2375113433147,1474.4205635312612,-1121.4332535941967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-04-01,124,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4142.4749338695165,0.0,0.33001648378640513,7.156135464961832e-5,0.0021366364029408837,0.0,0.0,0.0,0.0,0.0,1.6500824189320258,7.1561354649618325,7.478227410293093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116.065808189922,179.06230328664736,0.0,0.0,282.0616362272017,2041.718924564075,1471.7188301845595,-1141.504113927438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-05-01,125,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4221.956497322805,0.0,0.3278082860288146,7.108252516493809e-5,0.0021223397967240444,0.0,0.0,0.0,0.0,0.0,1.639041430144073,7.108252516493809,7.428189288534155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5132.814476354541,179.64850667240904,0.0,0.0,281.32954826736,2041.2468455665269,1469.0586272568528,-1161.5309485913922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-06-01,126,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4302.127123410579,0.0,0.32561486370692566,7.060689961171671e-5,0.002108138851588818,0.0,0.0,0.0,0.0,0.0,1.6280743185346283,7.060689961171671,7.378485980560863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149.617975300429,180.23662913551513,0.0,0.0,280.6061407761523,2040.821104053652,1466.4397536387519,-1181.5143476963576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-07-01,127,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4382.992785937238,0.0,0.32343611795572513,7.013445655189089e-5,0.00209403292745025,0.0,0.0,0.0,0.0,0.0,1.6171805897786258,7.013445655189089,7.329115246075874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.476484529297,180.8266769585255,0.0,0.0,279.89136805214093,2040.441531329172,1463.8620098178762,-1201.4548983715817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-08-01,128,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4464.559510496888,0.0,0.321271950571723,6.966517469084314e-5,0.002080021388506307,0.0,0.0,0.0,0.0,0.0,1.6063597528586149,6.966517469084313,7.280074859772075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.390184130495,181.41865644456746,0.0,0.0,279.1851847402169,2040.107960288346,1461.325197868991,-1221.3531847883737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-09-01,129,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4546.833374922304,0.0,0.3191222640085258,6.919903287644202e-5,0.0020661036032092166,0.0,0.0,0.0,0.0,0.0,1.595611320042629,6.919903287644202,7.231362611232258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.359254782942,182.01257391740313,0.0,0.0,278.48754582941547,2039.8202254088385,1458.8291214442122,-1241.2097881830728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-10-01,130,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4629.820509737812,0.0,0.31698696137244015,6.873601009808865e-5,0.0020522789442370027,0.0,0.0,0.0,0.0,0.0,1.5849348068622007,6.873601009808866,7.182976304829509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217.383877757052,182.60843572149696,0.0,0.0,277.7984066507462,2039.578162741649,1456.373585763282,-1261.025286879878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-11-01,131,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4713.527098616119,0.0,0.31486594641810506,6.827608548576973e-5,0.0020385467884652094,0.0,0.0,0.0,0.0,0.0,1.5743297320905252,6.827608548576973,7.134913759628232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5234.464234916668,183.20624822208353,0.0,0.0,277.1177228750386,2039.3816099021117,1453.9583976039096,-1280.8002563135246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032-12-01,132,11,11,45,0.0,0.0025989999999999997,0.00021684175841329978,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,3500.0,0.0,5.0,-4797.959378839056,0.0,0.3127591235441541,6.781923830911683e-5,0.002024906516938816,0.0,0.0,0.0,0.0,0.0,1.5637956177207704,6.781923830911683,7.087172809285856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.600508721012,183.80601780523557,0.0,0.0,276.44545051080223,2039.230406060956,1451.5833652921795,-1300.535269051839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-01-01,133,12,12,46,1.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,0.0,70.0,100000.0,4000.0,0.0,53.0,-4883.123641762356,0.0,0.31066639778890615,7.602133256225656e-5,0.002011301461615909,0.0,621.3327955778122,21.74664784522343,0.0,0.0,16.465319082812027,7.602133256225656,8.045205846463636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5268.7928822266285,184.40775087793213,0.0,0.0,275.78154590210164,2039.1243919354358,1449.2482986930288,-1320.2308948181303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-02-01,134,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3072.020879152144,0.0,0.308579074994728,7.551055617501169e-5,0.0019977878167007374,0.0,0.0,0.0,0.0,0.0,1.5428953749736398,7.551055617501168,7.99115126680295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.67466162066,163.19361315672322,0.0,0.0,260.16516066719765,2038.1978213219413,1445.9475546562805,-755.1705118185178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-03-01,135,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3147.569449155079,0.0,0.30650577662185224,7.50032116207665e-5,0.001984364968019934,0.0,0.0,0.0,0.0,0.0,1.5325288831092612,7.5003211620766495,7.937459872079736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4677.939045151858,163.72786658031515,0.0,0.0,259.4689272906736,2037.319294996093,1442.690059422129,-774.732896862648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-04-01,136,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3223.77501598773,0.0,0.30444640844221155,7.449927584152922e-5,0.0019710323055266727,0.0,0.0,0.0,0.0,0.0,1.5222320422110578,7.449927584152921,7.884129222106691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4693.253400302674,164.26386901059368,0.0,0.0,258.7808150563083,2036.4886270590864,1439.4755913909626,-794.2444977857231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-05-01,137,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3300.6432931246786,0.0,0.3024008768608433,7.399872593423137e-5,0.0019577892232729463,0.0,0.0,0.0,0.0,0.0,1.5120043843042166,7.399872593423137,7.831156893091785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4708.617890667185,164.80162617335156,0.0,0.0,258.10078067162266,2035.7056333093326,1436.303930677897,-813.7059198349812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-06-01,138,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3378.1800437268803,0.0,0.30036908891163616,7.350153914968695e-5,0.0019446351193820235,0.0,0.0,0.0,0.0,0.0,1.5018454445581808,7.350153914968694,7.778540477528094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.032680375036,165.34114381312634,0.0,0.0,257.428781171916,2034.9701312325205,1433.1748591019941,-833.1177650554791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-07-01,139,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3456.3910810737593,0.0,0.29835095225310443,7.300769289155842e-5,0.001931569396021097,0.0,0.0,0.0,0.0,0.0,1.4917547612655222,7.300769289155842,7.726277584084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739.497934093188,165.88242769326163,0.0,0.0,256.76477391818474,2034.2819399917544,1430.0881601755555,-852.4806323144317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-08-01,140,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3535.2822689990508,0.0,0.2963463751641918,7.25171647153298e-5,0.0019185914593741109,0.0,0.0,0.0,0.0,0.0,1.4817318758209592,7.251716471532981,7.674365837496444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4755.013817027678,166.42548359596879,0.0,0.0,256.1087165950553,2033.6408804177584,1427.0436190934895,-871.795117325406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-09-01,141,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3614.8595223304465,0.0,0.29435526654010236,7.202993232728655e-5,0.0019057007196147749,0.0,0.0,0.0,0.0,0.0,1.4717763327005118,7.202993232728655,7.622802878459099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.580494925387,166.9703173223886,0.0,0.0,255.46056720873102,2033.046774999155,1424.0410227227526,-891.0618126723593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033-10-01,142,12,12,46,0.0,0.0029324999999999998,0.0002447040719669724,0.07500000000000001,0.006475736578073321,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,100000.0,4000.0,0.0,5.0,-3695.12880733304,0.0,0.2923775358881603,7.154597358350244e-5,0.0018928965908797562,0.0,0.0,0.0,0.0,0.0,1.4618876794408013,7.154597358350244,7.571586363519025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.198134075807,167.51693469265328,0.0,0.0,254.82028408495398,2032.4994478728124,1421.080159591864,-910.281307833523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
